16430 JIOTEQBC JIOTE JIOT 1 2012-01-04 0 ST 994.7 C1 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JIOTGKBO JIOTG JIOT 1 2012-01-04 0 ST 971.075 C1 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 970.685 C1 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JIBTLQBF JIBTL JIBT 1 2012-01-04 0 ST 962.27 C1 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JIHTTBBN JIHTT JIHT 1 2012-01-04 0 ST 959.825 C1 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JBITESBO JBITE JBIT 1 2012-01-04 0 ST 961.835 C2 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JIZTCZNU JIZTC JIZT 1 2012-01-04 0 ST 962.135 C2 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JIZTIQBC JIZTI JIZT 1 2012-01-04 0 ST 956.15 C2 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JIZTGSBO JIZTG JIZT 1 2012-01-04 0 ST 954.635 C2 L1 C A Yes PXVO F7 27 KGBTPA # 234
16430 JIBTLQBO JIBTL JIBT 1 2012-01-04 0 ST 957.86 C4 L1 C A Yes PXVO F7 27 KGBTPA # 234
21905 JVVTISBM JVVTI JVVT 1 2012-01-04 0 ST 992.015 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JVVTISBM JVVTI JVVT 1 2012-01-04 0 ST 966.005 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JVVTISBM JVVTI JVVT 1 2012-01-04 0 ST 977.9 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JVVTISBM JVVTI JVVT 1 2012-01-04 0 ST 987.275 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JVDTGSBO JVDTG JVDT 1 2012-01-04 0 ST 963.035 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JVDTGSBO JVDTG JVDT 1 2012-01-04 0 ST 956.36 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 969.62 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 961.325 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 970.58 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 955.94 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 1004.285 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIHTTSBO JIHTT JIHT 1 2012-01-04 0 ST 967.4 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIHTTSBO JIHTT JIHT 1 2012-01-04 0 ST 955.88 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIHTTBBF JIHTT JIHT 1 2012-01-04 0 ST 962.495 C1 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JVVTISBM JVVTI JVVT 1 2012-01-04 0 ST 981.155 C2 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JBVTTSBF JBVTT JBVT 1 2012-01-04 0 ST 954.755 C2 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JBVTTSBF JBVTT JBVT 1 2012-01-04 0 ST 954.755 C2 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 971.15 C2 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 970.625 C2 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 970.625 C2 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 989.3 C2 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 1005.875 C2 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JVVTISBM JVVTI JVVT 1 2012-01-04 0 ST 966.02 C3 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 988.25 C3 L2 C A Yes PXVO F8 102 IXVHPE # 529
21905 JIBTICBC JIBTI JIBT 1 2012-01-04 0 ST 969.86 C4 L2 C A Yes PXVO F8 102 IXVHPE # 529
17344 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 978.89 C1 L4 C I No PXVO F7 24 KGMNIA X 234
17344 JIBTICBC JIBTI JIBT 1 2012-01-04 0 ST 980.945 C1 L4 C I No PXVO F7 24 KGMNIA X 234
17344 JBITISBW JBITI JBIT 1 2012-01-04 0 ST 962.765 C1 L4 C I No PXVO F7 24 KGMNIA X 234
17344 JBITESBO JBITE JBIT 1 2012-01-04 0 ST 974.705 C2 L4 C I No PXVO F7 24 KGMNIA X 234
13368 JVDTGSBC JVDTG JVDT 1 2012-01-04 0 ST 959.57 C1 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIDTZMBC JIDTZ JIDT 1 2012-01-04 0 ST 961.985 C1 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 966.26 C1 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIZTTSBO JIZTT JIZT 1 2012-01-04 0 ST 954.605 C1 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIOTISBC JIOTI JIOT 1 2012-01-04 0 ST 968.87 C2 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIOTGKBO JIOTG JIOT 1 2012-01-04 0 ST 965.015 C2 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIOTGKBO JIOTG JIOT 1 2012-01-04 0 ST 989.045 C2 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 957.125 C2 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIZTIMBC JIZTI JIZT 1 2012-01-04 0 ST 955.46 C2 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIWTISBO JIWTI JIWT 1 2012-01-04 0 ST 956.18 C2 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIHTTBBN JIHTT JIHT 1 2012-01-04 0 ST 957.77 C3 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIZTIMBO JIZTI JIZT 1 2012-01-04 0 ST 955.025 C3 L3 C A Yes PXVO F6 22 PYSHET # 88
13368 JIWTIBBW JIWTI JIWT 1 2012-01-04 0 ST 954.86 C3 L3 C A Yes PXVO F6 22 PYSHET # 88
968 JBWTTBBC JBWTT JBWT 1 2012-01-04 0 ST 956.54 C1 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIOTEQBC JIOTE JIOT 1 2012-01-04 0 ST 971.21 C1 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 966.275 C1 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIBTLQBO JIBTL JIBT 1 2012-01-04 0 ST 957.785 C1 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIWTIMBI JIWTI JIWT 1 2012-01-04 0 ST 957.935 C1 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIWTIMBI JIWTI JIWT 1 2012-01-04 0 ST 957.95 C1 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIOTEQBC JIOTE JIOT 1 2012-01-04 0 ST 970.355 C2 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIOTVMBW JIOTV JIOT 1 2012-01-04 0 ST 963.74 C2 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIBTVCBO JIBTV JIBT 1 2012-01-04 0 ST 958.7 C2 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JISREBBO JISRE JISR 3 2012-01-04 0 ST 954.56 C2 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JISRGSBO JISRG JISR 3 2012-01-04 0 ST 953.48 C2 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIZTIMBC JIZTI JIZT 1 2012-01-04 0 ST 956.045 C2 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIZTIQBC JIZTI JIZT 1 2012-01-04 0 ST 954.38 C2 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JIWTIBBW JIWTI JIWT 1 2012-01-04 0 ST 955.88 C2 L1 C A Yes PXVO F8 32 AXVNCZ # 29
968 JBITIBBO JBITI JBIT 1 2012-01-04 0 ST 965.99 C3 L1 C A Yes PXVO F8 32 AXVNCZ # 29
31364 JIOTEMBO JIOTE JIOT 1 2012-01-04 0 ST 979.25 C1 L1 C A Yes PXVO F8 13 AAINEZ # 352
31364 JIDTEKBW JIDTE JIDT 1 2012-01-04 0 ST 957.155 C1 L1 C A Yes PXVO F8 13 AAINEZ # 352
31364 JIBTVCBF JIBTV JIBT 1 2012-01-04 0 ST 963.125 C1 L1 C A Yes PXVO F8 13 AAINEZ # 352
31364 JVVTISBM JVVTI JVVT 1 2012-01-04 0 ST 985.34 C3 L1 C A Yes PXVO F8 13 AAINEZ # 352
31364 JIWTIBBW JIWTI JIWT 1 2012-01-04 0 ST 957.395 C3 L1 C A Yes PXVO F8 13 AAINEZ # 352
30787 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 960.53 C1 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIZTTSBO JIZTT JIZT 1 2012-01-04 0 ST 960.14 C1 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIDTZSBC JIDTZ JIDT 1 2012-01-04 0 ST 969.5 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIDTZMBC JIDTZ JIDT 1 2012-01-04 0 ST 968.48 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIBTEMBO JIBTE JIBT 1 2012-01-04 0 ST 968.81 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIBTEKBO JIBTE JIBT 1 2012-01-04 0 ST 968.51 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIBTVCBF JIBTV JIBT 1 2012-01-04 0 ST 961.04 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIBTLKBC JIBTL JIBT 1 2012-01-04 0 ST 960.83 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIBTLKBO JIBTL JIBT 1 2012-01-04 0 ST 960.395 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 960.53 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 960.53 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIHTTBBN JIHTT JIHT 1 2012-01-04 0 ST 959.825 C2 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JVDTGSBO JVDTG JVDT 1 2012-01-04 0 ST 960.125 C3 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIBTEKBO JIBTE JIBT 1 2012-01-04 0 ST 984.05 C3 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIHTTBBI JIHTT JIHT 1 2012-01-04 0 ST 959.855 C3 L4 C I No PXVO F6 13 KAMVIA # 367
30787 JIWTEBBO JIWTE JIWT 1 2012-01-04 0 ST 969.275 C3 L4 C I No PXVO F6 13 KAMVIA # 367
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 962.015 C1 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 962.015 C1 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTGKBO JIOTG JIOT 1 2012-01-04 0 ST 961.4 C1 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 XAATTSBO XAATT XAAT 1 2012-01-04 0 ST 955.25 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 978.14 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 971.03 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEMBO JIOTE JIOT 1 2012-01-04 0 ST 963.575 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIBTIQBC JIBTI JIBT 1 2012-01-04 0 ST 959.42 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIBTGSBC JIBTG JIBT 1 2012-01-04 0 ST 956.285 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 958.145 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 965.57 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIBTIQBC JIBTI JIBT 1 2012-01-04 0 ST 959.42 C2 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 962.015 C3 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 962.015 C3 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 991.58 C3 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 989.06 C3 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTTSBC JIOTT JIOT 1 2012-01-04 0 ST 972.845 C3 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTGKBO JIOTG JIOT 1 2012-01-04 0 ST 988.55 C3 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTGQBC JIOTG JIOT 1 2012-01-04 0 ST 960.86 C1 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTEBBC JIOTE JIOT 1 2012-01-04 0 ST 971.03 C3 L1 B A Yes PXVO F9 60 LCBNEG # 200
23711 JIOTTSBC JIOTT JIOT 1 2012-01-04 0 ST 972.845 C3 L1 B A Yes PXVO F9 60 LCBNEG # 200
11339 JIDTEKBW JIDTE JIDT 1 2012-01-04 0 ST 957.08 C1 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIDTZKBC JIDTZ JIDT 1 2012-01-04 0 ST 957.56 C1 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JVVTISBM JVVTI JVVT 1 2012-01-04 0 ST 960.365 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIDTGMBW JIDTG JIDT 1 2012-01-04 0 ST 954.86 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIDTCZNU JIDTC JIDT 1 2012-01-04 0 ST 957.56 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIDTCZNU JIDTC JIDT 1 2012-01-04 0 ST 957.56 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIDTZSBC JIDTZ JIDT 1 2012-01-04 0 ST 958.43 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIDTZMBC JIDTZ JIDT 1 2012-01-04 0 ST 956.06 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIDTZKBC JIDTZ JIDT 1 2012-01-04 0 ST 957.56 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 958.61 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 958.61 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 958.61 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 958.61 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 958.61 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 958.61 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 964.22 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 958.61 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTTSBC JIBTT JIBT 1 2012-01-04 0 ST 958.625 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 963.71 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIBTLQBF JIBTL JIBT 1 2012-01-04 0 ST 954.68 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JISREKBC JISRE JISR 3 2012-01-04 0 ST 954.845 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JISRIBBC JISRI JISR 3 2012-01-04 0 ST 953.255 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JISRGSBO JISRG JISR 3 2012-01-04 0 ST 953.48 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIZTCZNU JIZTC JIZT 1 2012-01-04 0 ST 956.81 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIZTCZNU JIZTC JIZT 1 2012-01-04 0 ST 956.81 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIZTCZNU JIZTC JIZT 1 2012-01-04 0 ST 957.035 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JIZTIQBC JIZTI JIZT 1 2012-01-04 0 ST 956.27 C2 L4 C I Yes PXVO F3 77 BFWTTU # 357
11339 JVVTESBO JVVTE JVVT 1 2012-01-04 0 ST 966.935 C3 L4 C I Yes PXVO F3 77 BFWTTU # 357
791 WMUPTSBC WMUPT WMUP 5 2012-01-04 1 ST 953 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
791 JVVETSBF JVVET JVVE 4 2012-01-04 1 ST 993.05 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
791 XOKCIMBO XOKCI XOKC 2 2012-01-04 2000 ST 1952 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
791 JIDETSBC JIDET JIDE 4 2012-01-04 4 ST 969.74 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
791 JIBETSBC JIBET JIBE 4 2012-01-04 2 ST 985.265 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
791 JIZCISBC JIZCI JIZC 2 2012-01-04 1 ST 959.885 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
791 JISREBBO JISRE JISR 3 2012-01-04 2 ST 1184.24 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
791 JISRGSBO JISRG JISR 3 2012-01-04 1 ST 1107.395 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
791 JIZTGSBW JIZTG JIZT 1 2012-01-04 1 ST 1164.17 C2 L1 C I Yes PXVO F7 142 VNIZRL # 534
29283 JIDTZMBC JIDTZ JIDT 1 2012-01-04 0 ST 958.82 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 970.385 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 971.45 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIBTVCBO JIBTV JIBT 1 2012-01-04 0 ST 968.21 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIBTVCBO JIBTV JIBT 1 2012-01-04 0 ST 962.3 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JISREKBC JISRE JISR 3 2012-01-04 0 ST 961.34 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JISRGSBO JISRG JISR 3 2012-01-04 0 ST 955.25 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 958.49 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIHTTBBN JIHTT JIHT 1 2012-01-04 0 ST 960.5 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIHTTBBN JIHTT JIHT 1 2012-01-04 0 ST 959.855 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIHTTBBI JIHTT JIHT 1 2012-01-04 0 ST 959.885 C1 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JVVTEBBC JVVTE JVVT 1 2012-01-04 0 ST 976.13 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JVVTESBO JVVTE JVVT 1 2012-01-04 0 ST 987.905 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JBVTTSBM JBVTT JBVT 1 2012-01-04 0 ST 953.39 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIDTZKBC JIDTZ JIDT 1 2012-01-04 0 ST 967.58 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 971.36 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIBTVCBO JIBTV JIBT 1 2012-01-04 0 ST 984.395 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIBTVCBO JIBTV JIBT 1 2012-01-04 0 ST 962.3 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIBTVCBO JIBTV JIBT 1 2012-01-04 0 ST 961.865 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 960.53 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 958.475 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIHTTBBI JIHTT JIHT 1 2012-01-04 0 ST 959.78 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIZTIMBC JIZTI JIZT 1 2012-01-04 0 ST 960.62 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIZTIMBO JIZTI JIZT 1 2012-01-04 0 ST 956.405 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIZTIQBC JIZTI JIZT 1 2012-01-04 0 ST 961.28 C2 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 XODTTSBO XODTT XODT 1 2012-01-04 0 ST 961.055 C3 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIZTIQBC JIZTI JIZT 1 2012-01-04 0 ST 960.53 C3 L1 C A Yes PXVO F7 15 LYMZCG # 153
29283 JIDTZMBC JIDTZ JIDT 1 2012-01-04 0 ST 968.48 C3 L1 C A Yes PXVO F7 15 XCIVIV # 153
29283 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 971.36 C3 L1 C A Yes PXVO F7 15 XCIVIV # 153
29283 JIBTVCBO JIBTV JIBT 1 2012-01-04 0 ST 962.3 C3 L1 C A Yes PXVO F7 15 XCIVIV # 153
29283 JIBTLQBW JIBTL JIBT 1 2012-01-04 0 ST 960.92 C3 L1 C A Yes PXVO F7 15 XCIVIV # 153
29283 JISREBBO JISRE JISR 3 2012-01-04 0 ST 955.19 C3 L1 C A Yes PXVO F7 15 XCIVIV # 153
29283 JIZTIQBC JIZTI JIZT 1 2012-01-04 0 ST 961.31 C3 L1 C A Yes PXVO F7 15 XCIVIV # 153
4234 JVVTEBBC JVVTE JVVT 1 2012-01-04 0 ST 975.74 C1 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JVVTESBO JVVTE JVVT 1 2012-01-04 0 ST 987.605 C1 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JVVRTSBC JVVRT JVVR 3 2012-01-04 0 ST 965.045 C1 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JIBTLQBW JIBTL JIBT 1 2012-01-04 0 ST 960.845 C1 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JVDTESBO JVDTE JVDT 1 2012-01-04 0 ST 968.075 C2 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JVDTGSBO JVDTG JVDT 1 2012-01-04 0 ST 960.11 C2 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JIOTEQBC JIOTE JIOT 1 2012-01-04 0 ST 973.85 C2 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JIOTVMBW JIOTV JIOT 1 2012-01-04 0 ST 966.515 C2 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JIDTEKBC JIDTE JIDT 1 2012-01-04 0 ST 958.01 C2 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JBITIBBO JBITI JBIT 1 2012-01-04 0 ST 969.56 C2 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JIHTTBBI JIHTT JIHT 1 2012-01-04 0 ST 959.81 C2 L1 C A Yes PXVO F8 27 KARNGA # 208
4234 JIOTVMBW JIOTV JIOT 1 2012-01-04 0 ST 966.515 C3 L1 C A Yes PXVO F8 27 KARNGA # 208
14625 JIWTIBBW JIWTI JIWT 1 2012-01-04 0 ST 957.305 C1 L3 E I Yes PXVO F2 3 HURVRH # 273
18798 JVVTISBN JVVTI JVVT 1 2012-01-04 0 ST 969.545 C1 L3 C A Yes PXVO F1 42 VWPVCL # 272
18798 JIDTZKBC JIDTZ JIDT 1 2012-01-04 0 ST 975.86 C1 L3 C A Yes PXVO F1 42 VWPVCL # 272
18798 JIBTEQBO JIBTE JIBT 1 2012-01-04 0 ST 966.26 C1 L3 C A Yes PXVO F1 42 VWPVCL # 272
18798 JIHTTBBI JIHTT JIHT 1 2012-01-04 0 ST 962.51 C1 L3 C A Yes PXVO F1 42 VWPVCL # 272
18798 JIZTTSBO JIZTT JIZT 1 2012-01-04 0 ST 954.875 C1 L3 C A Yes PXVO F1 42 VWPVCL # 272
18798 JVDTGSBO JVDTG JVDT 1 2012-01-04 0 ST 959.93 C1 L3 C A Yes PXVO F1 42 VWFABL # 272
18798 JIBTICBO JIBTI JIBT 1 2012-01-04 0 ST 966.77 C1 L3 C A Yes PXVO F1 42 VWFABL # 272
18798 JIHTTSBF JIHTT JIHT 1 2012-01-04 0 ST 998.18 C1 L3 C A Yes PXVO F1 42 VWFABL # 272
18798 JIZTIQBC JIZTI JIZT 1 2012-01-04 0 ST 960.425 C1 L3 C A Yes PXVO F1 42 VWFABL # 272
18798 JIWTIBBW JIWTI JIWT 1 2012-01-04 0 ST 957.065 C1 L3 C A Yes PXVO F1 42 VWFABL # 272
18798 JIWTIMBM JIWTI JIWT 1 2012-01-04 0 ST 961.025 C1 L3 C A Yes PXVO F1 42 VWFABL # 272
18798 JIWTEBBO JIWTE JIWT 1 2012-01-04 0 ST 970.475 C1 L3 C A Yes PXVO F1 42 VWFABL # 272
18377 JIZTGSBO JIZTG JIZT 1 2012-01-04 0 ST 956.18 C2 L1 C A Yes PXVO F7 13 LFPNPG # 107
